Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
128482,0.049775464,0.936578124,0.259094674,-0.62851896,0.598063627,-1.026870041,1.068703846,-0.260438144,-0.203378501,-0.440616116,-0.8660224,0.691675919,1.166282735,-0.121107995,-0.516169574,-0.104050695,-0.526375043,-0.839500993,-0.035267277,0.037026526,-0.257469158,-0.506621861,0.035123,-0.086112309,-0.431670775,0.143727578,0.254677613,0.098453472,0.89,0
35771,-3.218952011,2.708535411,-3.263041587,1.361865944,-1.645775675,-1.852981871,-3.069958214,-1.796875856,-0.213356097,-3.551984009,3.779749539,-6.984771477,-1.140977189,-9.377878452,0.921463507,-4.652071195,-9.094231297,-3.082549954,0.132330776,0.571654488,1.80787725,-0.890421395,-0.325814387,0.123039597,-0.093013747,0.23210597,-0.310518998,-0.745294627,60.6,1
128688,-0.819354389,1.09916077,2.634037314,2.446452666,0.798438339,1.145031443,0.517211986,0.276878729,-1.4877326,0.790975451,0.154831097,-0.629684204,-0.994909546,-0.148555208,-1.203712252,1.379029084,-1.3085047,0.897819521,-1.552488619,-0.046597409,0.255357235,0.727804241,-0.486227163,0.729372803,0.561939022,0.142401579,-0.145436675,-0.158362203,9.99,0
128769,1.972000786,-1.0133178,-1.482538911,-0.906272758,-0.608342346,-1.184226335,-0.136211485,-0.288720528,-0.862546832,0.996089257,1.185717543,-0.185579203,-0.678376507,0.537423198,-0.331503667,1.011074286,0.086108135,-1.286463012,0.824274621,0.125110287,0.168146938,0.134242309,0.136716899,0.001911614,-0.185725901,-0.342851713,-0.073079241,-0.055385977,117.61,0
35585,-2.019000719,1.491269729,0.005221816,0.81725327,0.973252234,-0.639268313,-0.974072997,-3.146928891,-0.003159074,-0.121653218,0.024369606,-1.07381224,-2.002769109,-0.895433621,1.748936301,-0.103527024,2.03119575,0.317598357,0.386760637,-1.029964682,2.839596108,-1.185442841,-0.142811876,-0.086102938,-0.329113254,0.523601226,0.626282771,0.152439938,0.76,1
51135,-10.52730443,7.639745109,-13.4431145,4.303402918,-8.048209867,-3.466996536,-8.643192792,7.2841053,-2.362096638,-5.99659592,2.58910354,-5.962261422,-0.468955403,-6.778183722,0.907946622,-3.970130032,-6.857612655,-2.511735682,0.511761952,0.847085223,0.937415596,-0.931178206,-0.235696693,-0.031393354,0.591558277,-0.263516323,1.108897298,0.219021143,99.99,1
128657,-3.337488322,-2.695493223,2.157606703,2.029060919,-0.601749472,1.00130261,-0.936915155,1.182252675,0.884869515,-0.952509876,-0.702564691,0.976997779,-0.174104934,-0.613994349,-1.772058566,-0.210247933,0.209743604,1.339228553,1.246607351,1.501295565,0.561322571,0.645613024,0.352554075,-0.324618567,0.73519629,-0.18346966,0.221961155,-0.246420526,370,0
166028,-0.956390355,2.36159361,-3.171194607,1.970758779,0.474761354,-1.902598204,-0.055177812,0.277831229,-1.745854165,-2.516628002,0.874051625,-2.513104329,0.021575082,-3.565118845,0.461153428,-2.015712746,-1.731413191,-0.465814727,0.527619756,0.190876903,0.473211086,0.719400298,0.122457848,-0.255649852,-0.619259299,-0.484279995,0.683534593,0.443299499,39.9,1
128653,1.855972097,-1.664854613,-0.515612942,0.060068897,0.531163833,5.238788101,-2.463712837,1.470498497,1.204215735,0.62483127,-1.346577332,0.5400765,0.058045729,-1.208233734,-1.335113275,-1.798085445,0.129295124,1.406917102,-1.049492642,-0.52276839,-0.221603085,0.209841079,0.207019738,0.686831079,-0.217464834,-0.455933756,0.172519889,-0.012129699,50,0
43494,-1.278137735,0.71624158,-1.143279229,0.217804801,-1.29389047,-1.168951525,-2.564181983,0.204532468,-1.611154623,-1.250285537,3.367361023,-4.583095845,-0.806939684,-5.208305222,0.525823682,-1.815914313,-5.249111468,-2.196691207,2.109052645,0.817203155,0.490182668,0.470427403,-0.126261344,-0.126644459,-0.661907559,-0.349792997,0.454851068,0.137843477,24.9,1
128776,2.065475944,-1.292566186,-0.653067854,-1.242338565,-0.830020375,0.348502435,-1.287272365,0.135679756,-0.021628678,0.902783274,-0.113506546,-0.210188891,0.716747326,-0.400907834,0.400480308,2.306663775,-0.950674409,0.003210524,0.983614657,0.194994998,0.26542836,0.56705272,0.047716061,-1.37934489,-0.361911807,-0.225843166,0.011317008,-0.045952995,80.48,0
7610,0.72564574,2.300894438,-5.329976183,4.007682805,-1.73041059,-1.732192568,-3.968592618,1.063728153,-0.486096552,-4.624984954,5.588723915,-7.148242636,1.680450741,-6.210257747,0.495282118,-3.599540209,-4.830324242,-0.64909012,2.250123249,0.504646226,0.589669127,0.109541319,0.601045277,-0.364700278,-1.843077692,0.351909298,0.594549978,0.099372236,1,1
128400,-0.761329384,0.152915784,1.256189365,-0.824356072,1.039077738,1.382285421,-0.16717411,0.610890567,0.392141991,-0.745381737,-0.504337292,0.539058992,0.715628843,-0.441225559,0.735635804,-0.673415667,0.239983719,-1.24360436,-1.512169892,0.099750021,0.369521907,1.349924973,-0.058516129,-0.26398484,-0.501206701,0.66530869,0.418971535,0.229014813,11.95,0
128544,1.863722029,-0.276414324,0.119422212,1.372607305,-0.722734624,-0.194250063,-0.610096442,-0.011788603,1.016184436,0.097258552,-0.933244336,0.921546214,1.303905681,-0.446375938,0.530852925,0.559423631,-0.886591203,0.176275368,-0.633408153,-0.092280868,0.078979886,0.368418014,0.212437611,-0.122195368,-0.295970789,-0.755614254,0.078319775,-0.012244676,45,0
128556,-1.542952738,-0.042323027,2.222665924,-0.415535213,-0.557731251,-0.112020595,0.742150944,-0.066074949,0.723438299,-0.309070712,-0.993646795,-0.54822667,-0.55095228,-0.57803853,0.665100308,0.538815409,-0.739963882,0.274909103,-0.378157527,0.379296974,-0.102771153,0.007424641,-0.112031103,0.039772725,0.379957815,0.300389565,0.235922237,0.04274135,185.8,0
143456,-2.006581754,3.676577412,-5.463810784,7.232058275,-1.627859462,-0.996754564,-4.299832586,2.268866755,-3.651067034,-4.40092985,4.213212894,-5.737815168,-0.875693367,-8.893726336,-0.562433777,-3.281783735,-4.368985909,-0.736733765,1.609292904,0.474414053,0.713906864,-0.063867591,0.167947319,-0.449863969,0.023702098,0.536905295,0.485864027,-0.042393481,1,1
128747,-3.499096522,-1.534810221,0.271300669,0.546900064,-1.095314732,1.55486668,1.382890481,-0.057885031,-0.91724569,1.066067388,0.074613933,-0.13672334,-0.170673219,-0.235358408,-0.183815638,-1.284932222,-0.207109078,1.656953573,0.838114236,-1.733262777,-1.268286199,-1.485517599,0.603651634,0.161384416,0.492248386,-0.775125132,-0.148039698,0.214999544,405.59,0
128489,1.985572725,-1.179958219,-1.705113705,-1.229273667,-0.778328335,-1.357318148,-0.102332355,-0.319585467,-0.432628437,0.81255806,0.670479075,-0.042953556,-1.335454061,0.859664905,-0.276267359,-1.672847342,-0.049296672,1.35787918,-0.171767484,-0.474474195,-0.209094821,-0.317483172,0.092331154,0.087393783,-0.19422217,0.914382686,-0.127980084,-0.0697641,111.25,0
128751,-5.941168812,-2.122653883,-3.818616635,-0.073840731,-2.365727923,1.18917214,0.031098945,2.088834645,-0.856709948,-0.060718662,-1.292446808,0.491937795,0.223543347,1.636538808,1.0746218,-2.0067092,1.641596068,0.323572878,-1.948134926,-0.447823017,0.068423146,0.456502409,-1.526169316,-0.105132742,-0.414159895,0.012756644,0.60261982,-0.379197966,340,0
128689,-0.921082615,1.938348068,-1.523359265,-0.207216299,-0.001713666,0.778764235,-2.136680204,-7.911810144,-0.220959857,-1.322242683,-1.738462953,0.5427779,-0.857240211,1.468985665,-0.164923902,-0.086937652,0.047666461,-0.177671962,0.173200655,0.575400312,-0.359360006,-0.218685661,0.300877848,-0.714980531,0.518097168,-0.279942031,0.262624336,0.344540349,56.3,0
128395,1.926759941,-1.230465511,-1.876397342,-0.408158744,-0.273059321,-0.244732886,-0.269128103,-0.147022584,0.000759738,0.756802779,-1.992450158,-1.197425279,-1.303834464,0.543753924,0.722795685,-1.506553845,-0.310340374,1.791624977,-0.784559737,-0.404564181,-0.028610064,0.141204678,-0.135938205,-0.059646962,0.207128831,-0.013209603,-0.030112625,-0.032095817,158,0
128719,-0.538254747,0.304003479,1.884190538,-0.308667338,0.610717534,0.768567155,0.115905195,0.144132081,0.279959474,-0.429108128,-0.273811255,-0.132203957,-0.510849249,-0.160642494,0.40255588,-0.010410413,-0.727339428,1.310042465,1.550685755,0.174752473,0.139130547,0.663604322,-0.644573682,-1.131825364,0.610136924,0.118369293,-0.072616516,-0.168094498,0.01,0
118532,-5.961457252,5.31338186,-6.674320456,6.028974991,-1.387559928,0.670638452,-4.128987489,-4.76589379,-1.005259171,0.45350506,4.431736337,-5.142736603,-1.181692066,-8.755449133,1.004355688,-2.065025612,-3.26143516,0.12522332,0.936966155,-1.116580921,5.556642391,-1.501807658,1.355172444,0.141093214,0.077913411,0.47398834,0.28712879,1.468653419,105.89,1
128570,-0.730186369,1.551515589,0.500985207,1.486597549,2.127634017,0.545943868,1.620715195,-0.551185502,-1.412679559,1.638487203,0.036170095,0.001521398,0.567287647,-0.358329999,-2.111658148,1.486933778,-2.273565353,0.366811224,-2.583738991,-0.285675637,0.369548604,1.087334095,-0.220169287,0.185807621,-0.555319734,-0.350924756,-0.835502213,-0.237733788,0.76,0
128640,-1.5356428,-0.888103183,0.8018934,-0.627375539,1.687012371,-0.961928887,0.532623981,-0.280646329,0.557992942,-0.658413174,-1.167266911,-0.239746729,-0.794342936,-0.105464482,-0.382653493,-0.573202691,-0.238588984,-0.483314774,0.27154418,-0.124827596,-0.175339474,-0.280979393,-0.201788133,0.699288583,0.043588426,-0.144713992,-0.113044448,-0.045925993,99.92,0
128746,1.953502548,0.792720638,-1.069946417,3.845326393,0.779075464,-0.543847599,0.730894013,-0.371676997,-1.331740319,1.434192269,-1.080879671,0.458971376,1.053838405,0.158322516,-1.514215131,0.248924156,-0.572135176,-0.958902721,-1.289584719,-0.236137655,-0.00499761,0.141059462,0.080811965,0.060393156,0.261750943,0.013331422,-0.054182439,-0.057049938,7.59,0
128599,-5.738617797,-3.473720638,1.075625971,-2.532636476,0.113257394,-0.588758256,-1.661158022,0.828246057,3.707287755,-1.70946601,0.010448373,2.144182905,0.124902697,-1.187040044,-1.791333934,-0.280291475,-0.271643686,0.707009388,0.650771074,-1.609225565,-0.368006185,0.883051099,-0.597058849,0.952351141,1.150570716,-0.789611052,-0.30735985,0.39187756,16.99,0
128719,-0.034544466,0.173167258,-0.663998837,-1.358076111,0.372663306,-0.401275543,-0.146370229,0.220085435,-1.616947989,0.249794225,-1.344574583,-0.700191449,1.148337068,0.121583516,0.564385739,0.730110068,0.361255943,-0.896932105,1.546143643,0.213351214,0.544618983,1.367108993,-0.251459126,0.115345193,-0.035715388,0.182642254,-0.037563476,-0.046548893,12,0
90676,-2.40558049,3.738234965,-2.317843041,1.367442441,0.394001128,1.919937985,-3.106942048,-10.76440253,3.35352486,0.369936028,0.382172177,-2.262932535,1.210604583,-1.880618705,-0.934160416,0.235476804,3.321569311,1.90627083,-0.581355691,-2.140873823,10.00599801,-2.454964095,1.684956947,0.118263083,-1.531380112,-0.695307571,-0.152501562,-0.138866256,6.99,1
28692,-29.20032859,16.15570143,-30.01371249,6.47673118,-21.22580965,-4.902997397,-19.79124841,19.16832739,-3.617241786,-7.870121943,4.066255073,-5.661492423,1.292950145,-5.079845681,-0.12652274,-5.24447152,-11.27497259,-4.678436529,0.650807371,1.715861824,1.809370933,-2.175815203,-1.365104108,0.17428636,2.103868072,-0.209943999,1.278680971,0.372392714,99.99,1
128590,-0.787070255,0.427224731,-0.195028393,-1.101855597,0.398159228,-0.009840661,2.061472081,-0.384971386,-0.162730939,-1.090304778,-1.156016424,-0.090881316,0.444456443,0.26256425,0.652150817,-0.270757793,-0.721479867,0.268487091,0.013298316,-0.096091638,0.286106177,0.986838034,-0.047217695,0.310833088,0.51657676,-0.358476494,0.122102453,0.049007253,226.23,0
25198,-15.9036352,10.39391714,-19.13360246,6.185968835,-12.53802092,-4.027030447,-13.8978266,10.66225178,-2.844953985,-9.668788912,7.394419411,-11.63563005,1.423276925,-8.6404591,-0.674719539,-7.695568788,-13.68413959,-4.777406039,1.268342773,1.501565411,1.577548225,-1.280137123,-0.601294527,0.040403921,0.995501971,-0.273742712,1.688135896,0.5278308,99.99,1
128565,-2.085908477,0.927540828,-2.677029803,-0.77404692,1.454835386,-1.476965937,0.335065213,0.775601275,-1.274389046,-0.501409228,-0.574255579,0.911059685,0.453164293,1.68055436,-1.465577036,0.065699338,-0.35736759,0.236931787,0.558307511,-0.550174283,0.424986209,1.072146408,-0.914079425,-0.851428046,0.017288051,0.905321893,-0.053009909,-0.315211864,19.5,0
128453,-0.572693199,1.074030225,0.6155622,-0.172096248,1.397136081,-0.582770368,1.368332107,-0.686287096,-0.108817684,-0.480320865,-0.841191737,-1.109789312,-0.441840957,-1.189545282,1.528853351,-0.295212836,0.42626334,0.915822967,0.928443907,0.143060418,0.074514697,0.585971198,-0.831459124,-0.766222566,0.878964055,0.169460188,-0.518105117,-0.374266846,8.27,0
169347,1.378558997,1.289380937,-5.004246784,1.411849842,0.442580636,-1.326535934,-1.413169956,0.248525468,-1.127395934,-3.232153175,2.858465816,-3.096914898,-0.792532436,-5.210140846,-0.613803264,-2.155296885,-3.267115681,-0.688505463,0.737657217,0.226137946,0.370611857,0.028234445,-0.145640429,-0.081049407,0.521874502,0.739467256,0.389151844,0.186636548,0.76,1
139816,-0.395582181,-0.751792063,-1.984665722,-0.203459371,1.903967176,-1.430288633,-0.076547897,-0.992260382,0.756307219,0.217630454,0.253931337,-0.075707112,-2.215525359,1.065262428,-0.775503008,-0.911031402,-0.223768269,0.768369834,0.477521452,-1.027715896,1.377515322,2.151787056,0.189224817,0.772943278,-0.87244319,-0.20061155,0.356855912,0.032113482,0.69,1
128595,-1.111316029,1.687277102,1.399514155,4.369260009,-0.853233471,1.97900232,1.040695042,0.56934933,-1.968978938,0.997271538,-1.3626518,-0.551800677,0.279314097,0.141320602,0.384606226,0.010545086,0.474226171,-0.246044808,1.523418899,0.304546284,-0.409728709,-1.139542402,0.213293228,0.536757228,0.006819258,0.051789573,0.197187336,0.038352352,258.01,0
128642,-0.012301438,-0.45913937,2.615610705,0.788063576,-1.479648805,1.779497247,-1.510413746,-0.368897693,0.314480039,0.065472158,-2.496641905,0.445607147,1.108111717,-1.489651197,-1.268377606,-1.913758726,0.36339947,1.804208267,0.216987413,-0.382164086,0.418304854,-0.330376289,-0.474347809,-0.633640724,1.585230357,-0.014476317,0.238070907,0.174602207,56,0
84204,-0.937843305,3.46288949,-6.445103954,4.932198666,-2.23398307,-2.291561121,-5.695593929,1.338824634,-4.322376553,-8.099119398,7.182967009,-9.445943382,-0.314619968,-12.99146558,-0.136358932,-6.367524375,-12.73439389,-3.845129659,1.00766726,1.129532281,1.066550249,-0.521657289,-0.319917293,-0.405859088,0.90680216,1.16578389,1.374495332,0.729889342,0,1
128475,-0.580603362,1.355436796,0.120590619,-0.764644004,1.304786631,-0.607926473,1.198532281,-0.196034664,-0.472887887,-0.961216842,-0.660897211,0.405006483,1.332372771,-1.281782602,-0.291760127,0.230576103,0.276787725,-0.274982932,0.028929838,0.154734067,-0.326681851,-0.792540715,-0.161024512,0.418042545,-0.065413221,0.182471532,0.184324041,0.211031801,2.69,0
128761,1.882629627,-0.539743006,-1.291559162,0.523256285,-0.075205706,-0.485382492,0.014445415,-0.260372881,0.785475558,0.062503991,-1.547549462,0.244709088,0.647304138,-0.026468889,0.224352563,0.176639038,-0.6998367,0.168891423,-0.06303703,0.049339994,0.347055099,1.023848501,-0.218803816,-0.612160458,0.223863154,0.65209622,-0.059871289,-0.049497353,112.68,0
128593,1.825189287,-0.49632718,0.826876788,1.640396862,-1.715534133,-0.670721859,-1.126010422,0.187295149,1.628809271,0.185470189,-0.571901023,-0.340828937,-1.761230156,0.016086707,0.960602231,0.566823699,-0.440321839,0.552716563,-1.18737323,-0.364672634,0.297239956,0.950176566,0.320029957,0.863552009,-0.491123576,-0.639391277,0.084282815,-0.00926126,16,0
18690,-15.39884501,7.472323897,-19.02691234,11.16552584,-6.89385628,-2.120936575,-14.91332999,-0.721214094,-7.175096615,-14.16679466,10.27776886,-14.98543373,0.345179234,-14.66638897,-0.346352542,-8.333242496,-12.60259646,-4.876683421,0.604625911,1.111502215,-2.444883682,0.727495341,-0.345078151,-0.981748551,0.995271346,0.816761718,2.262942374,-1.178063163,1,1
128708,-1.67091786,0.568799023,1.831032989,-0.301458512,-0.359516586,1.317195721,-0.961031605,-2.2997663,0.534809591,-1.546082057,-1.812955355,0.054719563,-0.850527825,-0.345764264,-0.987782393,0.105677737,0.031394695,-0.187201919,0.125914915,0.420981583,-1.507032466,-0.059723813,-0.128452434,0.520568943,0.270571463,0.217635516,-0.042276105,0.107782076,98.07,0
128519,-4.599447002,2.762539943,-4.656529871,5.201403067,-2.470387712,-0.35761793,-3.767188827,0.061466444,-1.836199863,-1.470645258,2.143930633,-5.839736057,0.153011631,-6.177364566,-0.785415654,-4.510522737,-10.34051286,-4.181177553,-0.376135683,-1.000657722,1.581480357,0.26133272,0.621415022,0.994109927,-0.687853106,-0.337531253,-1.612791046,1.231424735,93.35,1
128386,-1.066768105,1.133932729,-1.234039807,-0.992832072,0.974399876,1.172810794,0.017871656,1.155250325,0.084536037,0.063230089,0.829825333,1.122359733,-0.22307141,0.660180351,-0.517356233,-0.708376291,0.37570769,-1.531776338,-0.86034643,-0.023712911,-0.118215131,-0.037203927,0.303612427,-0.667558994,-0.764732212,0.21214944,0.112298146,-0.149701956,8.12,0
134766,-0.079652537,3.222010462,-3.724201389,6.037345128,0.583394746,-0.69134618,-1.799884833,-2.627781284,-4.001337863,-2.271525784,1.513898179,-3.682943464,0.185830426,-4.692787638,0.247495675,-2.681881051,-2.286144679,-1.048844903,0.9948295,1.198537285,-0.664694295,1.138556446,-0.350753364,-0.287467301,0.808889023,0.823961705,0.668496566,0.595609829,1,1
128421,1.560845583,-0.980301512,0.365146641,1.447267883,-1.351205635,0.179044268,-1.010222791,0.310759047,1.307074873,0.269059537,0.526574052,0.44076753,-1.020809414,0.066100208,0.264339401,0.984348992,-1.014987278,1.257401373,-0.647118049,0.007805346,0.391237258,0.893490675,0.073969043,0.035385867,-0.445149252,-0.624866823,0.056520002,-0.001053531,160,0
128393,1.992166141,-0.886767482,-0.990642243,-0.755897021,-0.50655807,-0.159388145,-0.709144133,0.055538143,1.664519819,-0.244221854,-1.618196178,-0.663942922,-1.023675183,0.140865754,1.345107274,0.667698762,-0.746224224,0.478330046,0.267103338,-0.072143421,0.134473121,0.318564676,0.101865448,0.074128238,-0.338960733,0.909447832,-0.079436688,-0.047149691,66.74,0
128737,-1.575557941,0.295372417,0.513806974,-2.794161426,-0.004076482,0.094026175,0.160803969,0.498821939,0.59679663,-1.335119979,-0.071103547,0.395473111,-0.341120452,0.199005767,-0.426657537,1.212712002,-1.356777843,0.898568682,-0.614846166,-0.408816437,0.283710011,0.545959123,-0.393084715,0.153700328,0.021902436,0.48295397,-0.466126298,0.057626573,73.8,0
42988,-4.423507627,1.648047774,-6.934387857,4.894600566,-5.07813112,0.010848878,-3.409095679,1.4092905,-3.260671529,-7.781352763,6.283377078,-9.65660636,-1.619134855,-10.73210893,0.288220764,-7.898122052,-13.5706825,-4.5902353,2.590173384,-0.562264104,0.698359061,0.487477721,1.22869828,-0.535217333,0.388278096,-0.009465647,2.300164248,0.08123149,648,1
64785,-8.744414644,-3.420467984,-4.850574732,6.606845786,-2.800546172,0.105511584,-3.269801299,0.940377923,-2.558690602,-3.624774714,5.267861604,-5.583696926,0.173895592,-6.679976755,2.084199143,-4.348891446,-8.760786023,-3.407548544,1.332930065,-1.818315425,0.102912554,0.311626102,-4.1291955,0.034638732,-1.133631231,0.272265246,1.841307269,-1.796362587,720.38,1
125612,1.889617914,1.073098534,-1.678017522,4.173268194,1.015515806,-0.009389035,-0.079705604,0.064070822,-0.714516676,0.04222752,-0.408402781,-0.929370066,0.058686317,-3.512845461,-0.164612974,2.069853025,1.733381581,1.580757962,-2.335185376,-0.153570265,0.203727978,0.733795721,-0.036559749,0.334305771,0.147171036,0.279556488,0.031668781,0.035883323,3.22,1
